dx.obs,change,dx.bearing,dx.resultant,mag.resultant,dx.0,dist.0,dx.1,dist.1,dx.2,dist.2,dx.3,dist.3,dx.4,dist.4,dx.5,dist.5,dx.6,dist.6,dx.7,dist.7,dx.8,dist.8,dx.9,dist.9,dx.10,dist.10,dx.11,dist.11,dx.12,dist.12,dx.13,dist.13,RevisitT,time,x,y,iid,dy.obs,dy.bearing,dy.resultant,dy.0,dy.1,dy.2,dy.3,dy.4,dy.5,dy.6,dy.7,dy.8,dy.9,dy.10,dy.11,dy.12,dy.13
-0.143791635,dx,0.819660109,-0.990246057,0.883372501,-0.927680566,17.16238804,NA,NA,-0.882722041,10.29570894,-0.329958563,68.57035551,-0.942665521,19.91284349,-0.610111237,9.346777962,-0.975666754,15.47327136,-0.96489403,97.1321086,-0.990051162,21.47038753,-0.939385232,18.1077302,NA,NA,-0.999982082,16.89085733,-0.934359328,13.79148529,-0.999597001,16.89280802,900,2007-05-11T14:24,445419.9852,6188008.799,27.08722686,-0.989607986,-0.57285016,-0.139329634,0.373374836,NA,0.469895518,-0.943995417,0.333738992,-0.792315769,0.219258716,-0.262639506,-0.14070784,-0.34286351,NA,-0.005986221,-0.356332214,-0.028387233
-0.106616633,dx,-0.143791635,-0.979011961,0.775536104,-0.89495561,20.59531504,NA,NA,-0.770338086,8.225230082,-0.177691742,34.2006198,-0.817492412,21.17846114,-0.610497916,20.95579299,-0.410529175,19.52206861,-0.983761328,55.32475636,-0.890859222,20.52025209,-0.881421144,12.94415775,NA,NA,-0.960708021,21.00780876,-0.999937693,8.380163911,-0.712917125,19.27250957,300,2007-05-11T14:27,445414.0437,6187967.908,21.84392801,-0.994300203,-0.989607986,0.203802799,0.446155193,NA,-0.637635658,-0.984086198,0.575939369,0.792017863,0.911847464,-0.179481611,0.454279481,-0.472331205,NA,0.277560981,0.011162897,0.701248296
-0.170938297,dx,-0.106616633,-0.540535336,0.875889147,-0.914889086,26.71238227,NA,NA,-0.359817766,19.50048144,0.585570998,10.63800025,-0.517754651,35.7570049,-0.248594838,34.69817757,0.105705698,35.91764633,-0.774414538,34.80668129,-0.796244281,24.99829275,-0.83151037,9.884372218,NA,NA,-0.937637365,26.28292478,-0.476605009,24.76517938,-0.51519726,28.74046417,540,2007-05-11T14:29,445408.8084,6187919.083,26.05846728,-0.985281736,-0.994300203,0.841321312,0.403705289,NA,0.933022602,0.810621124,0.855529147,0.968607561,0.994397458,0.632678531,0.604975243,0.55550923,NA,0.347614975,0.879117549,0.857071633
-0.134013794,dx,-0.170938297,-0.244506228,0.732874018,-0.532572243,64.07283991,NA,NA,-0.401165014,15.83581248,0.96380016,25.77287921,-0.515237972,11.12533879,-0.855753632,7.488661755,0.999090747,14.59624568,0.509266556,34.67104296,-0.430516752,39.71416396,-0.199472192,41.87043583,NA,NA,-0.392986393,43.19418133,-0.741176193,11.58375905,-0.553584314,36.59470498,660,2007-05-11T14:36,445394.5701,6187837.014,28.87667216,-0.990979467,-0.985281736,-0.969647722,-0.84638455,NA,-0.916005803,-0.266625678,-0.857047159,-0.517383533,0.042634251,-0.86060884,-0.902582587,-0.979903487,NA,-0.919544287,-0.671310547,-0.832793136
-0.241558414,dx,-0.134013794,-0.331716662,0.690896846,-0.726773249,74.83456403,NA,NA,-0.257939613,17.80336421,0.848805347,32.58956853,-0.648293341,20.88503626,-0.831919254,7.851028769,0.899205387,7.489670743,0.471721931,39.96149194,-0.705423973,28.77623796,-0.299784729,43.05705511,NA,NA,-0.864898198,29.23012113,0.062889187,18.52340679,-0.697772781,36.70046053,960,2007-05-11T14:40,445385.7318,6187771.659,29.8085005,-0.97038628,-0.990979467,-0.943379063,-0.686877459,NA,-0.96616104,-0.528705478,-0.761390665,-0.554896706,0.437526766,-0.881747367,-0.708785595,-0.954006874,NA,-0.501947314,-0.998020516,-0.716319165
-0.789516611,dx,-0.241558414,-0.858502023,0.75919611,-0.675651239,167.0379542,NA,NA,-0.789043634,54.82737123,0.377207795,12.08258699,-0.984923756,58.29413475,-0.98763259,52.47862669,-0.921081129,41.21350719,0.202743604,51.03278617,-0.999619617,56.28420857,-0.5762753,73.4803332,NA,NA,-0.933702533,79.33682969,-0.536468727,27.11628977,-0.996809281,52.76877984,780,2007-05-11T14:52,445356.8957,6187655.818,60.49611736,-0.613729192,-0.97038628,-0.512810175,-0.737221407,NA,-0.614337158,-0.926128652,0.172989005,0.156786054,-0.389370714,-0.979231858,0.027579349,-0.817255638,NA,0.35804969,-0.8439202,-0.079820159
-0.486939054,dx,-0.789516611,-0.830499644,0.601450022,-0.628217484,156.6792373,NA,NA,-0.740647723,35.38021225,0.814417174,22.31934873,-0.957812825,45.08010685,-0.910402252,39.87363718,-0.950117779,22.18261438,0.448682353,52.34346726,-0.987642269,40.69149432,-0.425527337,59.1952225,NA,NA,-0.890373997,64.91073632,0.210227406,16.39678697,-0.97663382,37.21896025,540,2007-05-11T14:53,445335.1892,6187638.945,49.35598536,-0.873435949,-0.613729192,-0.557019157,-0.778037784,NA,-0.671893556,-0.580279817,0.287392749,0.413724231,-0.311891338,-0.893691303,0.156725071,-0.90494557,NA,0.455229772,-0.977652514,-0.214910173
-0.541304409,dx,-0.486939054,-0.777890646,0.88357819,-0.772842018,176.3403581,NA,NA,-0.773196074,22.82252017,-0.036294136,84.12341305,-0.978161574,32.41164548,-0.858026255,59.67766525,-0.587881486,18.25109526,-0.020310059,78.2678377,-0.994780221,31.25690756,-0.533008188,61.95934668,NA,NA,-0.885848203,54.02746247,-0.992005334,42.86359577,-0.815572847,42.33186358,960,2007-05-11T15:01,445291.7253,6187560.982,58.69447592,-0.840826699,-0.873435949,-0.628399668,-0.634598468,NA,-0.634167037,-0.999341151,-0.20784594,-0.513605827,-0.808947068,-0.999793729,-0.102040734,-0.846110082,NA,-0.463975173,0.126195946,-0.578654415
-0.047019001,dx,-0.541304409,-0.39302689,0.806500683,-0.832630183,166.4535167,NA,NA,-0.247023161,47.20726377,0.324657596,142.6872705,-0.50521445,40.78092885,-0.117689122,95.78116536,0.066387216,32.04408543,0.274087229,146.1975525,-0.975829648,22.96202011,-0.260174716,79.29344554,NA,NA,-0.085149452,112.7100577,-0.999718108,55.44975062,-0.445421346,63.42130139,1020,2007-05-11T15:09,445249.5274,6187495.435,83.74902987,-0.998893995,-0.840826699,-0.919526978,-0.553829377,NA,-0.969009576,-0.945831616,-0.862993835,-0.993050487,-0.997793935,-0.961704836,0.218532602,-0.965561555,NA,-0.99636819,0.023742472,-0.895321073
-0.107156002,dx,-0.047019001,-0.554488756,0.367381473,-0.746546876,90.47650392,NA,NA,-0.120887673,45.54781256,0.654300455,111.5587826,-0.756998952,19.58696798,0.340886149,79.08561803,0.126705073,22.38219373,0.619309206,107.2900784,-0.313203473,19.54985028,-0.961122254,24.53647096,NA,NA,-0.732242151,20.13423292,-0.90654637,48.0453462,0.351839929,57.66805118,1200,2007-05-11T15:18,445237.0478,6187230.313,53.82182573,-0.99424222,-0.998893995,-0.832191216,0.66533282,NA,-0.992666193,-0.756234696,0.65341609,-0.940104587,-0.991940434,-0.785147189,0.949686045,-0.276123184,NA,-0.681044369,0.422106241,-0.936060182
-0.445690045,dx,-0.107156002,-0.681182848,0.448781158,-0.096863263,162.0878249,NA,NA,-0.653448004,27.10630041,0.490649575,82.52513912,-0.725656951,68.73669121,0.63363646,19.75421677,-0.893200567,46.69345698,0.731159591,85.69742404,-0.20242072,73.82153597,-0.999571921,51.14455014,NA,NA,-0.542671812,53.56201561,-0.712988376,84.5028657,-0.697048248,26.61787755,1260,2007-05-11T15:29,445209.6644,6186976.237,65.18749153,-0.895187346,-0.99424222,0.73211333,0.995297698,NA,0.756971404,-0.871356985,0.688056676,0.773630943,0.449658478,-0.682206459,0.979298653,0.02925704,NA,0.839944822,0.701175852,-0.717024226
-0.654081737,dx,-0.445690045,-0.40796006,0.670390597,0.074535088,65.14641845,NA,NA,-0.371322351,42.55750776,0.033374608,135.8557934,-0.862660349,63.40002097,0.836641131,6.819900176,-0.724077159,89.24190197,0.408122647,136.0117547,0.012065557,13.39921535,-0.503938255,103.5106976,NA,NA,-0.646368181,34.58560895,-0.945402033,55.02026953,-0.592881971,75.56202931,1140,2007-05-11T15:39,445161.6476,6186879.794,68.42592652,-0.756423877,-0.895187346,-0.912999775,0.997218392,NA,-0.928504018,-0.999442913,-0.505783671,-0.547751419,-0.689718977,-0.912927108,-0.999927209,-0.86373968,NA,-0.763025671,-0.325906423,-0.80528937
0.385524037,dx,-0.654081737,0.864582252,0.462372817,-0.033197044,61.51305938,NA,NA,0.079276225,52.70706339,0.484115326,141.8433227,0.696377013,30.65943561,0.626792118,85.67011305,-0.087200116,80.97393858,0.715379853,153.8885655,0.036534904,71.87928786,0.30343147,43.31627042,NA,NA,0.619682815,36.24007152,0.586393804,38.63790131,0.76952506,26.04627534,840,2007-05-11T15:48,445052.2027,6186753.224,68.61460872,-0.922697793,-0.756423877,-0.502491323,-0.999448826,NA,-0.996852687,-0.875004201,0.71767615,0.779186525,-0.996190815,-0.698735763,-0.999332378,-0.952853264,NA,0.784852348,0.810026115,0.638616616
-0.998747931,dx,0.385524037,-0.975799171,0.363442876,-0.749984751,55.49797931,NA,NA,-0.892665667,49.00819688,0.450117212,158.8750695,-0.522065664,30.35622427,0.273555263,50.9739291,0.117789381,100.5520764,0.475597751,147.9675711,-0.517227776,56.65266034,-0.956084726,26.23551401,NA,NA,-0.500891964,35.60181749,-0.695087017,37.36885885,-0.738819182,35.35136145,900,2007-05-11T15:53,445057.8151,6186739.792,65.37010489,0.050025688,-0.922697793,-0.218668648,-0.661455118,NA,-0.450719432,-0.892969482,0.852905295,0.961856288,-0.9930386,-0.879662878,-0.855847783,-0.293090424,NA,0.865509815,0.718925614,0.673903715
-0.603375287,dx,-0.998747931,-0.948334364,0.282660617,-0.974482658,49.37355343,NA,NA,-0.903791805,53.68442592,0.496319362,157.6691197,-0.392238652,19.86467628,0.806206542,29.03209511,0.249872303,87.63115065,0.469310915,74.73097953,-0.470053227,30.33765076,-0.553956238,26.15581202,NA,NA,-0.374437653,24.54984734,-0.953020416,28.71709428,-0.616409485,35.10769452,960,2007-05-11T16:03,444980.072,6186743.686,51.40450829,0.797457374,0.050025688,-0.317272649,-0.224462802,NA,-0.427972397,-0.868140018,0.91986349,-0.591634187,-0.968278799,-0.883032992,-0.882638071,0.832545786,NA,0.927252093,0.302906069,0.787425773
-0.999868901,dx,-0.603375287,-0.494477979,0.791710472,-0.930587559,72.59585921,NA,NA,-0.57598091,101.4758099,0.276236107,161.0377669,-0.580053719,31.31846296,0.384061266,51.33662279,0.174599729,118.9052743,0.239738424,55.68240156,-0.525540614,56.1436373,-0.862133963,32.41859283,NA,NA,-0.845114737,23.76757972,-0.509915382,33.64989178,-0.943110115,12.8913409,900,2007-05-11T16:09,444948.6346,6186785.235,62.60193668,0.016192007,0.797457374,-0.869190157,-0.366069386,NA,-0.817463144,-0.961089805,-0.814578224,-0.923307611,-0.984639495,-0.970837519,-0.850768513,-0.506680403,NA,-0.534584961,-0.860224566,0.332480541
-0.373891165,dx,-0.999868901,-0.930729156,0.293915513,-0.780123845,30.23844591,NA,NA,-0.580818342,51.80293636,0.138264076,128.3440709,-0.592130022,27.38300978,-0.082856276,39.74593541,0.156767543,45.90820837,0.603231318,21.37184496,-0.939939982,19.3060008,-0.764183347,30.53437189,NA,NA,-0.544506432,28.38503716,0.409620722,35.48469161,-0.305993761,39.58386159,1020,2007-05-11T16:18,444873.779,6186786.447,41.5073679,0.927472585,0.016192007,-0.365709227,0.625625116,NA,-0.814033202,-0.990395398,0.805842439,-0.996561507,-0.987635529,-0.797566284,0.341339757,0.64499908,NA,0.838756666,-0.91225592,0.952033518
-0.970879228,dx,-0.373891165,-0.958640402,0.780873051,-0.791639681,28.394247,NA,NA,-0.703638686,74.10321493,-0.361540112,153.8290874,-0.991455683,25.06499489,-0.512666447,94.45241125,-0.673638086,24.86700671,-0.552328011,59.25197104,-0.973851768,35.46348597,-0.978377178,32.57554159,NA,NA,-0.981011802,25.81850053,-0.582950907,31.21646378,-0.879818931,26.29256678,1560,2007-05-11T16:26,444854.5035,6186834.262,50.94412432,0.239569458,0.927472585,-0.284620063,0.610988229,NA,-0.710557949,-0.932356556,-0.130443969,-0.85858786,0.739061384,-0.833626876,-0.227184362,0.206828669,NA,-0.193948044,-0.812507378,0.475309004
0.965721064,dx,0.534551535,-0.107665851,0.389033888,-0.530089312,13.24252816,NA,NA,0.272359945,14.33455336,0.286375932,12.93899449,-0.897007631,2.927443876,-0.589771506,6.269413217,0.304207658,11.51267676,0.220645022,17.60330191,-0.302017144,3.103993769,0.695894778,2.539352293,NA,NA,0.743776184,2.663275649,0.195832991,17.45479431,-0.902834651,2.832323891,540,2007-05-17T07:19,444484.5299,6187032.443,8.95188764,-0.259582024,-0.845135881,-0.994187138,0.847941815,NA,-0.962195438,-0.958117334,0.442015056,0.807570164,-0.952605743,-0.975354179,-0.953302494,-0.718143759,NA,-0.668428745,-0.980637262,0.429987898
-0.99970763,dx,0.965721064,-0.193507627,0.489683647,-0.584391849,11.27762214,NA,NA,0.258076727,18.64503264,0.885327524,10.08964652,-0.982453449,2.423606959,-0.616800956,7.331436325,0.275518767,14.41565286,0.201209821,18.25737174,-0.270782838,2.982847824,-0.233349363,3.533509474,NA,NA,0.749985498,6.627638816,0.155840477,17.85114201,-0.975270866,2.452960393,720,2007-05-17T07:24,444484.8326,6187032.361,9.657372309,0.024179612,-0.259582024,-0.981098771,0.811471605,NA,-0.966124424,-0.464967929,-0.186507966,0.787119165,-0.961295693,-0.979548165,-0.96264046,-0.972392963,NA,-0.661454271,-0.987782236,-0.221012982
0.920713518,dx,-0.99970763,0.76619691,0.794011165,0.917751573,2.751445026,NA,NA,0.480324496,20.85644824,0.887391223,15.22999811,0.540160307,12.64390879,-0.242725243,4.586189653,0.447543632,18.23997459,0.375392748,20.33083891,0.823911542,4.576276154,0.957271913,8.284913234,NA,NA,0.95860025,8.573392827,0.376512116,19.77044345,0.778292177,4.951143133,660,2007-05-17T07:31,444480.7142,6187032.461,11.73291434,-0.390239181,0.024179612,-0.642605863,-0.397154946,NA,-0.877090861,-0.461017155,-0.841562144,0.970095076,-0.894262096,-0.92686584,-0.566718423,-0.289189356,NA,-0.284755265,-0.926411694,-0.627902291
0.999880824,dx,0.920713518,0.575748239,0.788529559,0.804052653,1.456107145,NA,NA,0.392365628,19.89013845,0.3825836,20.03715951,0.671459823,8.057955328,-0.537892064,6.093566355,0.332440409,16.01546119,0.283370183,19.21850069,0.470769212,3.196988995,0.596100696,4.470275554,NA,NA,0.961006717,5.853837313,0.273234706,19.03730398,0.818442841,4.619641898,540,2007-05-17T07:35,444483.6941,6187031.198,10.6622447,0.015438205,-0.390239181,-0.817627033,-0.594558098,NA,-0.919809336,-0.923920878,-0.741040961,0.843013717,-0.943124262,-0.959010604,-0.882256397,-0.802909684,NA,-0.276525026,-0.961947397,-0.574587954
0.291893818,dx,0.999880824,-0.72443084,0.818359611,-0.9813213,9.692973641,NA,NA,-0.107931247,19.66869341,-0.07814339,19.09849321,-0.57478637,6.994016221,-0.959927874,13.24234596,-0.311789272,15.33492101,-0.175913376,19.90785506,-0.94424818,9.884792485,-0.998237628,8.308815867,NA,NA,-0.88299059,5.593378972,-0.134502009,19.01127182,-0.964347717,8.388004336,480,2007-05-17T07:40,444493.6455,6187031.352,12.92713017,-0.95645073,0.015438205,-0.689347487,-0.19237595,NA,-0.994158361,-0.99694213,-0.818303507,0.280247172,-0.950151278,-0.98440565,-0.329234529,-0.059343397,NA,-0.469390687,-0.990913321,-0.264638395
-0.558590753,dx,0.291893818,-0.904446116,0.632006469,-0.998608693,8.78022397,NA,NA,-0.170733408,16.81677125,-0.214067126,14.70091273,-0.649922325,5.643482093,-0.926358445,13.72308666,-0.393947564,12.8828906,-0.157092809,17.69304712,-0.998000343,10.14942362,-0.717883212,12.64559394,NA,NA,-0.673748193,18.58099466,-0.219678658,13.32104599,-0.73934824,12.16568439,480,2007-05-17T07:43,444493.8769,6187030.593,13.09192975,0.82944341,-0.95645073,-0.426587885,-0.052732143,NA,-0.98531726,-0.976818952,-0.76000064,0.376643108,-0.919132916,-0.987583844,-0.063208513,0.696163554,NA,0.738961008,-0.975572287,0.673323236
-0.459793671,dx,-0.558590753,0.33462885,0.996845922,0.312262213,16.19486462,NA,NA,0.306027956,30.30741824,0.327021794,39.0272026,0.412397502,34.75702386,0.242749002,20.74708341,0.28759611,27.00903643,0.32149282,39.48495017,0.304776324,17.04226618,0.436315106,10.64447104,NA,NA,0.195092213,2.019219496,0.414346752,34.42197311,0.442802275,10.68479611,660,2007-05-17T07:48,444475.0991,6187058.476,23.52835877,0.888025777,0.82944341,-0.942350006,-0.949995953,NA,-0.952022526,-0.945016797,-0.911004007,-0.970089131,-0.957751783,-0.946912016,-0.952423956,-0.899793936,NA,-0.980784904,-0.910119096,-0.896619287
0.203958867,dx,-0.459793671,0.998041352,0.613665575,0.387999914,24.58277131,NA,NA,0.806189903,6.479617249,0.470228747,16.37653339,0.745797109,2.664562488,0.566221162,8.41231157,0.625693867,10.4573988,0.48234667,14.82437039,0.457788032,31.16726603,0.956572721,2.409656839,NA,NA,0.372682314,33.58472493,0.549432149,14.35939811,0.928610723,3.176507951,600,2007-05-17T07:54,444465.6505,6187076.725,14.04125992,0.978979459,0.888025777,0.062557644,0.921659409,NA,0.591656861,-0.882544574,0.666173155,-0.824253357,-0.780068705,-0.875980416,0.889061369,0.291493788,NA,0.927958993,-0.835538337,0.37105542
